Latitude,Longitude,Elevation,Power
51.37144549,12.4766922,126.0,150.0
51.37173982,12.47647226,128.0,150.0
51.401625,12.181591,125.0,150.0
51.40156,12.181634,125.0,150.0
51.401527,12.181643,125.0,150.0
51.3991678,12.1912274,127.0,150.0
51.5106188,12.33822584,98.0,150.0
51.23616,13.03912,151.0,150.0
51.557222,12.96529,87.0,150.0
51.561847,12.97115,94.0,150.0
50.54117,12.394837,413.0,150.0
50.61883,12.30133,343.0,150.0
50.63975,12.32899,431.0,150.0
50.6226,12.30393,381.0,150.0
50.619489,12.285587,330.0,150.0
50.61899579,12.27078531,321.0,150.0
50.497509,12.170172,368.0,150.0
50.31587,12.25813,446.0,150.0
50.71454,12.49923,264.0,150.0
50.70626318,12.500934,262.0,150.0
50.737925,12.491723,262.0,150.0
50.75309,12.48164,258.0,150.0
50.74267,12.48865,260.0,150.0
50.793642,12.482612,253.0,150.0
50.68071863,12.59115067,386.0,150.0
50.83976407,12.54113265,233.0,150.0
50.840473,12.542328,232.0,150.0
50.841568,12.444859,276.0,150.0
50.73607,12.37346,271.0,150.0
50.855556,12.756111,377.0,150.0
51.841521,12.240222,62.0,150.0
51.45434,12.01652,96.0,150.0
51.50197089,12.03341961,101.0,150.0
51.523591,11.95318,80.0,150.0
51.497411,11.98195,119.0,150.0
51.52261635,11.95346296,80.0,150.0
51.471557,11.904981,87.0,150.0
51.441509,11.9845,101.0,150.0
52.13201557,11.66599508,46.0,150.0
52.081009,11.582148,79.0,150.0
52.08243,11.60275,67.0,150.0
52.09136,11.37426,107.0,150.0
52.153019,11.628538,55.0,150.0
52.175453,11.629103,49.0,150.0
52.21067,11.67085,42.0,150.0
51.6363,12.1991,90.0,150.0
51.667111,12.25948388,79.0,150.0
52.174085,11.49526,131.0,150.0
52.173933,11.495112,131.0,150.0
52.28036349,11.43195928,54.0,150.0
52.20934454,11.13258958,119.0,150.0
52.20917,11.13283,119.0,150.0
52.214892,11.079782,172.0,150.0
51.144753,11.831387,145.0,150.0
51.104587,11.954786,238.0,150.0
51.18801,11.988904,177.0,150.0
51.268704,11.978404,133.0,150.0
51.268894,11.977694,134.0,150.0
51.17718,12.00878,182.0,150.0
51.070297,12.121568,199.0,150.0
51.03736,12.16439,246.0,150.0
51.039914,11.937675,292.0,150.0
51.040083,11.938881,293.0,150.0
51.794595,11.153872,119.0,150.0
51.47323,11.10218,198.0,150.0
51.88935,11.063186,120.0,150.0
51.89637277,11.05512027,123.0,150.0
51.8803967,11.07689942,115.0,150.0
51.85252,10.79014,223.0,150.0
51.804724,10.943131,213.0,150.0
52.258862,11.842888,55.0,150.0
52.236873,12.060001,59.0,150.0
52.237078,12.059429,58.0,150.0
52.247793,12.249998,67.0,150.0
51.30482,11.34078,153.0,150.0
51.51114966,11.57697737,118.0,150.0
51.450971,11.305148,148.0,150.0
51.46114,11.29361,161.0,150.0
51.46353281,11.90678884,93.0,150.0
51.5452309,12.0142862,122.0,150.0
51.5452188,12.0142916,122.0,150.0
51.5452108,12.0142809,122.0,150.0
51.51642,12.0623,98.0,150.0
51.32938,11.977273,102.0,150.0
51.38562612,11.87945752,111.0,150.0
51.7786989,11.7453237,88.0,150.0
51.774224,11.753807,84.0,150.0
51.68991544,11.7672212,77.0,150.0
51.767763,11.484102,148.0,150.0
51.7673624,11.48519218,146.0,150.0
51.89635,11.69181,77.0,150.0
51.8506,11.56864,66.0,150.0
51.850918,11.597741,68.0,150.0
51.801562,12.3922,66.0,150.0
51.888974,12.403429,80.0,150.0
52.382725,9.333851,48.0,150.0
51.012314,11.039866,179.0,150.0
50.034634,11.001778,314.0,150.0
51.034634,11.001778,168.0,150.0
50.977088,11.106378,215.0,150.0
50.86848,12.07813,193.0,150.0
50.849202,12.086012,199.0,150.0
50.90257,12.11399,277.0,150.0
50.90802,12.0665,188.0,150.0
50.956467,12.125151,312.0,150.0
50.895793,11.583624,168.0,150.0
50.89552,11.58414,168.0,150.0
50.87597,11.61639,169.0,150.0
50.876993081932,11.621670606871,171.0,150.0
50.959035,11.509591,334.0,150.0
50.98704,12.44071,196.0,150.0
51.03948,12.30052,183.0,150.0
50.860662,12.307977,301.0,150.0
50.85675,12.3132,290.0,150.0
50.89347,12.43255,206.0,150.0
51.376195,10.138767,269.0,150.0
50.898384,10.725625,343.0,150.0
50.8958446120342,11.9802550709309,308.0,150.0
50.642174,12.195479,266.0,150.0
50.65598,12.18678,284.0,150.0
50.4265,10.7259,378.0,150.0
50.583654,10.996675,662.0,150.0
50.712418,10.829795,458.0,150.0
50.726454,10.841634,487.0,150.0
50.724708,10.847168,469.0,150.0
50.50578,10.57215,406.0,150.0
50.83046,10.96239,298.0,150.0
50.86055686,10.96026929,258.0,150.0
50.8564558480301,10.9576512135923,259.0,150.0
50.888322,10.935094,261.0,150.0
50.888487,10.935168,260.0,150.0
51.3546075,11.1172022,137.0,150.0
51.29714,11.43863,125.0,150.0
51.37313,10.85852,209.0,150.0
51.473661,10.807949,174.0,150.0
51.49654,10.78727,183.0,150.0
51.447,10.57188,249.0,150.0
51.44783,10.87419,166.0,150.0
51.603039,10.785431,318.0,150.0
50.970826,11.883447,293.0,150.0
50.968487,11.854993,271.0,150.0
50.96965,11.855171,274.0,150.0
50.886443,11.850075,336.0,150.0
50.889761,11.871973,344.0,150.0
50.8657024,11.7725029,290.0,150.0
50.8657078,11.7725635,290.0,150.0
50.8657234,11.7725913,290.0,150.0
50.774799,11.532565,169.0,150.0
49.140139,8.55325,110.0,150.0
50.46288,11.63059,529.0,150.0
50.73737,11.86983,367.0,150.0
50.737564,11.845551,341.0,150.0
50.550004,11.78813,519.0,150.0
50.550095,11.788108,519.0,150.0
50.551498,11.789914,508.0,150.0
50.654741,11.349987,244.0,150.0
50.65784,11.348277,243.0,150.0
50.65996,11.45354,278.0,150.0
50.65984475116,11.4527751562419,276.0,150.0
50.720788,11.349883,192.0,150.0
50.643813,10.685069,540.0,150.0
50.722695,10.445997,293.0,150.0
50.720682,10.451872,313.0,150.0
51.1883172,11.1627122,140.0,150.0
51.150284,11.114575,143.0,150.0
51.223522,10.455457,210.0,150.0
51.205468,10.468803,205.0,150.0
51.19888,10.4804,216.0,150.0
50.819664,10.183276,243.0,150.0
50.795845,10.275135,247.0,150.0
50.900753,11.446024,305.0,150.0
50.93467,11.389635,244.0,150.0
51.06077,11.56556,157.0,150.0
51.02894,11.51713,165.0,150.0
51.0607978640619,11.5655032699015,157.0,150.0
