Latitude,Longitude,Elevation,Power
49.692113,12.138154,403.0,22.0
49.79161,9.99531,235.0,150.0
49.7983,9.99306,241.0,150.0
49.79734,9.95908,191.0,150.0
49.76139,9.95988,182.0,150.0
49.77651,9.94042,183.0,150.0
49.79760296,9.987158776,232.0,150.0
49.797548,9.918745,184.0,150.0
49.755871,9.959829,285.0,50.0
49.750848,9.963149,288.0,50.0
49.821784,9.982374,261.0,20.0
50.176916,8.470833,347.0,11.0
49.50394988,11.74504728,411.0,50.0
49.50392898,11.74490781,419.0,50.0
49.496363,11.743981,399.0,50.0
49.616721,11.8038214,403.0,24.0
49.41662153,11.64633692,550.0,50.0
49.581106,11.615652,461.0,22.0
49.422812,11.687921,576.0,50.0
49.424386,11.690394,571.0,50.0
49.4242148,11.6904662,571.0,150.0
49.259944,11.930436,355.0,22.0
49.422812,11.687899,576.0,150.0
49.368395,10.183844,400.0,22.0
49.068243,10.327596,440.0,30.0
49.06967,10.32721,441.0,150.0
49.165269,10.319831,459.0,50.0
49.161871,10.326288,448.0,60.0
49.172434,10.326548,448.0,22.0
49.341734,10.797343,423.0,22.0
49.25871664,10.50156176,478.0,150.0
49.242629,10.352944,522.0,150.0
49.241155,10.356121,523.0,150.0
49.24282,10.35321,522.0,50.0
49.240933,10.355909,523.0,50.0
49.327361,10.167749,384.0,22.0
49.374842,10.235117,433.0,150.0
49.485178,10.213617,401.0,50.0
49.485178,10.213617,401.0,150.0
49.484956,10.211154,402.0,150.0
49.107101,10.304789,483.0,22.0
49.445052,10.247026,410.0,150.0
49.44476113,10.25098464,404.0,150.0
49.036935,10.603556,423.0,22.0
50.04758,9.047158,111.0,150.0
50.087093,9.074203,132.0,50.0
50.00638,9.220798,148.0,50.0
49.993589,9.173334,132.0,150.0
49.997773,9.18877,138.0,22.0
50.04069,9.03644,115.0,24.0
50.052378,9.008888,112.0,24.0
49.99449,9.07018,114.0,150.0
49.99449,9.07008,114.0,150.0
49.99462,9.07,114.0,150.0
49.99465,9.07009,114.0,150.0
49.967369,9.074207,118.0,22.0
49.986561,9.084146,117.0,150.0
49.98790418,9.084539822,116.0,50.0
50.08133768,9.244850395,204.0,50.0
49.972756,9.400356,369.0,22.0
50.003216,9.237995,154.0,150.0
49.898302,9.394346,462.0,150.0
49.898294,9.394154,463.0,50.0
50.1800788,10.0783839,216.0,150.0
50.20922,10.08014,239.0,150.0
50.185856,10.076932,203.0,22.0
50.14459,10.15397,316.0,150.0
50.316454,9.802752,327.0,22.0
50.267563,9.882552,494.0,50.0
50.263514,9.881064,499.0,50.0
49.917785,10.869153,236.0,150.0
49.91793426,10.87307453,238.0,150.0
49.828358,10.990095,252.0,50.0
49.819859,11.000909,256.0,150.0
49.74648746,10.63394064,291.0,150.0
49.827003,10.745286,269.0,22.0
49.973333,10.8750583,240.0,150.0
49.97333,10.8751216,240.0,150.0
49.748459,11.509981,510.0,50.0
49.66416,11.47072,450.0,150.0
49.96995,11.61119,361.0,150.0
49.844315,11.628765,434.0,22.0
50.093606,11.715988,473.0,22.0
49.982987,11.514945,348.0,50.0
49.33348,12.52355,464.0,150.0
49.201764,12.664743,372.0,150.0
49.21622,12.66835,370.0,75.0
