Latitude,Longitude,Elevation,Power
48.620944,10.250621,459.0,50.0
48.3716,10.15021,477.0,50.0
48.61966,10.25379,457.0,11.0
48.62015,10.25022,460.0,22.0
48.620237,10.176519,470.0,11.0
48.628007,10.187669,462.0,50.0
48.622613,10.174279,468.0,22.0
48.6014478,10.0702807,576.0,22.0
48.622395,10.025199,651.0,22.0
48.624756,10.022636,639.0,22.0
48.59598,10.124341,564.0,22.0
48.58981,10.128,548.0,50.0
48.737921,10.114532,500.0,22.0
48.739167,10.116056,502.0,22.0
48.69261174,10.06174253,533.0,11.0
48.692512,10.066681,530.0,22.0
48.672675,9.983177,588.0,22.0
48.677367,10.069103,524.0,22.0
48.69274,10.06439,532.0,22.0
48.694906,10.361792,461.0,22.0
48.7016,10.23888,557.0,22.0
48.699389,10.241111,559.0,22.0
48.597064,10.257175,457.0,11.0
48.590692,10.268147,448.0,150.0
48.59557,10.260973,451.0,22.0
49.818709,8.646983,123.0,22.0
49.081998,9.461019,495.0,22.0
49.035897,9.314304,247.0,22.0
49.1843377,9.2252668,172.0,22.0
49.1802378,9.223276811,157.0,22.0
49.188556,9.2201,160.0,22.0
49.1919779,9.2226722,164.0,22.0
49.191958,9.222715,164.0,50.0
49.191318,9.225233,172.0,22.0
49.176492,9.231113,176.0,150.0
49.176522,9.231003,176.0,150.0
49.176568,9.230854,176.0,150.0
49.176612,9.230721,172.0,150.0
49.176656,9.230592,172.0,150.0
49.187546,9.227299,176.0,22.0
49.183989,9.221764,168.0,22.0
49.191586,9.225249,172.0,22.0
49.19384146,9.220967889,154.0,22.0
49.197989,9.225463,154.0,22.0
49.201619,9.227097,156.0,22.0
49.195555,9.224049,156.0,150.0
49.197989,9.225463,154.0,11.0
49.201619,9.227097,156.0,11.0
49.196122,9.223408,155.0,22.0
49.18808673,9.218608755,157.0,150.0
49.2332984,9.214898564,160.0,22.0
49.228177,9.210099,153.0,22.0
49.2304013,9.2113397,156.0,50.0
49.211175,9.236242,193.0,22.0
49.229115,9.19914,149.0,22.0
49.13539206,9.383377728,205.0,22.0
49.13538328,9.383391139,205.0,22.0
49.13613262,9.381586012,200.0,22.0
49.1361607,9.381650385,200.0,22.0
49.13619053,9.38178986,199.0,22.0
49.135954,9.376713,198.0,22.0
49.1500664,9.2985005,205.0,50.0
49.1492299,9.2866814,191.0,22.0
49.14161071,9.0585898,189.0,22.0
49.14158947,9.0586622,189.0,22.0
49.14206,9.05792,193.0,22.0
49.142057,9.056348,191.0,22.0
49.138646,9.057692,188.0,22.0
49.138571,9.05756,188.0,22.0
49.132432,9.013261,198.0,22.0
49.1107945,8.9903425,225.0,22.0
49.1580436,9.0669495,195.0,22.0
49.1375715,9.065202,196.0,50.0
49.238144,9.331072,185.0,22.0
49.245182,9.309525,174.0,22.0
49.2371205,9.3306769,181.0,22.0
49.236891,9.326547,166.0,22.0
49.237118,9.330635,181.0,22.0
49.234448,9.354628,197.0,22.0
49.236885,9.326542,166.0,22.0
49.234394,9.354583,197.0,22.0
49.245143,9.309522,174.0,22.0
49.238156,9.331092,185.0,22.0
49.238619,9.341146,185.0,150.0
49.234998,9.352034,197.0,22.0
49.46157,9.47534,297.0,22.0
48.46157,9.47534,719.0,22.0
49.086884,9.276155,245.0,11.0
49.089998,9.323341,254.0,22.0
49.089517,9.275304,254.0,22.0
49.0899886,9.3233424,254.0,22.0
49.089531,9.275331,254.0,22.0
49.086782,9.276251,245.0,22.0
49.086131,9.278024,243.0,22.0
49.229715,9.158383,209.0,22.0
49.25230929,6.817992926,224.0,22.0
49.226736,9.160591,199.0,22.0
49.229307,9.167214,178.0,22.0
49.14972562,9.129011857,184.0,11.0
49.15013538,9.128881999,188.0,22.0
49.143424,9.124222,179.0,22.0
49.143886,9.112623,187.0,22.0
49.143898,9.120727,180.0,22.0
49.14345679,9.124274577,179.0,22.0
49.144984,9.121165,178.0,22.0
49.143907,9.120733,180.0,22.0
49.143895,9.112611,187.0,22.0
49.143417,9.12425,179.0,22.0
49.322356,9.359477,181.0,22.0
49.318967,9.36494,178.0,22.0
49.106901,9.208775,185.0,11.0
49.105244,9.20481,191.0,11.0
49.101649,9.213689,192.0,22.0
49.100726,9.19189,218.0,22.0
49.103032,9.2021359,197.0,22.0
49.103025,9.202138,197.0,22.0
49.101642,9.213678,192.0,22.0
49.1007,9.1919,218.0,22.0
49.1003804,9.2139335,197.0,22.0
49.105224,9.20481,191.0,22.0
49.100396,9.213948,197.0,22.0
49.106918,9.208782,185.0,22.0
49.108442,9.1282,181.0,22.0
49.075599,9.302704,259.0,22.0
49.079662,9.308665,275.0,22.0
49.080317,9.307677,285.0,22.0
49.075598,9.302703,259.0,22.0
49.075598,9.302705,259.0,22.0
49.079663,9.308664,275.0,22.0
49.080316,9.307676,285.0,22.0
49.080318,9.307678,285.0,22.0
49.076491,9.305431,261.0,22.0
49.076458,9.305455,261.0,22.0
49.076433,9.305478,261.0,22.0
49.076407,9.305365,261.0,22.0
49.076388,9.305262,261.0,22.0
49.076247,9.305268,261.0,22.0
49.079663,9.308666,275.0,22.0
49.079664,9.308667,275.0,22.0
49.16788139,9.261239798,173.0,22.0
49.11077,9.365584,224.0,11.0
49.110796,9.365651,224.0,11.0
49.095028,9.380474,369.0,11.0
49.095037,9.380471,369.0,22.0
49.09059,9.405588,501.0,22.0
49.17842,9.32099,195.0,22.0
49.14362528,9.308847626,214.0,150.0
49.150055,9.311526,194.0,22.0
49.14286164,9.308965806,225.0,150.0
49.308252,9.4670461,199.0,22.0
49.30824328,9.467038344,199.0,22.0
49.17478,9.04705,210.0,22.0
49.24516,9.1638,154.0,150.0
49.239,9.168,151.0,50.0
49.23826175,9.166293835,149.0,150.0
49.209946,9.203903,163.0,44.0
49.211667,9.196111,184.0,22.0
49.323082,9.415751,281.0,50.0
49.324102,9.412272,281.0,50.0
49.323989,9.412135,281.0,150.0
49.3229097,9.4158214,281.0,150.0
49.082074,9.104045,214.0,22.0
49.0841375,9.0799773,226.0,11.0
49.078741,9.065538,200.0,22.0
49.0788568,9.065466828,200.0,11.0
49.0825623,9.0671554,199.0,50.0
49.08183,9.06147,208.0,150.0
49.075351,9.062637,209.0,150.0
49.091975,9.081404,210.0,22.0
49.076479,9.156592,164.0,22.0
49.075983,9.145086,173.0,22.0
49.071619,9.136701,183.0,22.0
49.071619,9.136701,183.0,11.0
49.076165,9.146384,177.0,22.0
49.07617453,9.146391449,177.0,22.0
49.076445,9.156604,164.0,22.0
49.072311,9.180047,237.0,22.0
49.043998,9.261927,268.0,50.0
49.04406,9.261997,268.0,50.0
49.045633,9.265882,271.0,50.0
49.045691,9.265929,271.0,50.0
49.045116,9.266087,271.0,150.0
49.0443708,9.2620105,268.0,150.0
49.055188,9.241813,232.0,75.0
49.054957,9.242678,228.0,75.0
49.05489,9.242668,228.0,75.0
49.045334,9.266223,271.0,150.0
49.044276,9.261639,263.0,150.0
49.057927,9.261101,233.0,50.0
49.05697,9.24663,248.0,22.0
49.05268,9.24245,224.0,22.0
49.06458,9.26534,254.0,22.0
49.056,9.24591,243.0,22.0
49.05796,9.27926,230.0,22.0
49.0565,9.25033,233.0,22.0
49.054014,9.287055,237.0,22.0
49.05535,9.25904,224.0,22.0
49.055484,9.254222,225.0,22.0
49.0498758,9.2538917,242.0,22.0
49.066648,9.269067,244.0,22.0
49.066668,9.269167,240.0,22.0
49.067193,9.000795,210.0,22.0
49.059092,8.926855,224.0,22.0
49.059373,8.926889,222.0,22.0
49.07362701,8.940183016,244.0,11.0
49.046534,9.189912,253.0,22.0
49.046543,9.189923,253.0,22.0
49.084702,9.195198,191.0,22.0
49.084685,9.19521,191.0,22.0
49.061537,8.975544,205.0,22.0
49.240051,9.107058,231.0,22.0
49.28515,9.159708,160.0,22.0
49.291971,9.271254,186.0,22.0
49.24644,9.11494,236.0,3.0
49.239845,9.100817,233.0,22.0
49.21194,9.077253,206.0,150.0
49.235038,9.092082,233.0,22.0
49.237557,9.086459,232.0,22.0
49.2358916,9.0965157,237.0,50.0
49.1052564,8.8934267,217.0,11.0
49.13714,8.90832,200.0,22.0
49.132435,8.905976,198.0,22.0
49.174305,8.94628,193.0,22.0
49.136819,8.915302,190.0,50.0
49.136556,8.928,209.0,22.0
49.328468,9.489061,223.0,22.0
49.342207,9.524573,218.0,22.0
49.382528,9.632175,235.0,22.0
49.204678,9.511729,254.0,11.0
49.19584825,9.500207529,229.0,22.0
49.20091526,9.527040807,239.0,22.0
49.189917,9.495556,231.0,150.0
49.204103,9.502909,236.0,22.0
49.20331,9.4913361,227.0,50.0
49.207152,9.480891,228.0,150.0
49.204388,9.48832,225.0,150.0
49.204584,9.50157,237.0,50.0
49.197822,9.506569,230.0,22.0
49.203986,9.503376,237.0,22.0
49.197109,9.4949624,230.0,22.0
49.197111,9.4949624,230.0,22.0
49.20347,9.488515,224.0,11.0
49.20189,9.50021,232.0,50.0
49.200257,9.47635,252.0,22.0
49.204254,9.489319,223.0,22.0
49.179034,9.409522,233.0,22.0
49.185104,9.411068,234.0,22.0
49.184932,9.411107,236.0,22.0
49.17956184,9.409503632,234.0,22.0
49.1548862,9.5037787,382.0,22.0
49.205286,9.640005,345.0,50.0
49.207091,9.639063,347.0,50.0
49.205248,9.640193,345.0,150.0
49.207091,9.639063,347.0,150.0
49.213192,9.585974,304.0,50.0
49.207007,9.639273,347.0,150.0
49.205379,9.639696,344.0,150.0
49.227135,9.689658,332.0,11.0
49.1959728,9.6912482,354.0,50.0
49.20528,9.68069,351.0,150.0
49.223429,9.681344,360.0,22.0
49.211944,9.732222,387.0,22.0
49.225223,9.683681,360.0,22.0
49.22507,9.6834699,360.0,22.0
49.22711,9.68199,353.0,22.0
49.18425,9.625167,496.0,22.0
49.20142997,9.672232576,350.0,22.0
49.336376,9.66277,310.0,3.0
49.26025,9.685607,379.0,22.0
49.2802301,9.69244,216.0,22.0
49.301461,9.64681,210.0,22.0
49.28853805,9.678902,213.0,50.0
49.28892495,9.678214788,215.0,150.0
49.284727,9.68474,229.0,22.0
49.25545897,9.679905299,363.0,22.0
49.289791,9.563036,212.0,22.0
49.28979,9.56304,212.0,22.0
49.28766,9.561769,201.0,22.0
49.376373,9.8104,391.0,22.0
49.375986,9.810384,391.0,22.0
49.3409,9.80036,271.0,22.0
49.345845,9.794749,261.0,22.0
49.287282,9.617273,352.0,22.0
49.1742,9.3655,315.0,22.0
49.38337,9.69581,234.0,22.0
49.383275,9.708368,246.0,22.0
49.2458482,8.541885594,105.0,11.0
49.24593432,8.542257034,105.0,11.0
49.24596639,8.542274138,105.0,11.0
49.24596201,8.54230096,105.0,11.0
49.24592436,8.542275479,105.0,11.0
49.24597857,8.542129238,105.0,11.0
49.225891,8.517717,106.0,22.0
49.242829,8.544855,105.0,22.0
49.212,8.52762,111.0,150.0
49.212,8.52762,111.0,22.0
49.211909,8.52907,107.0,22.0
49.24463,8.49944,103.0,22.0
49.26589,8.477972,96.0,124.0
49.05318,8.73929,225.0,22.0
49.036053,8.703134,168.0,22.0
49.03837957,8.690130361,184.0,22.0
49.038656,8.69636,172.0,50.0
49.037727,8.687321,186.0,150.0
49.0363,8.702,168.0,22.0
49.039874,8.690271,190.0,50.0
49.04865,8.73241,211.0,22.0
49.033996,8.701676,172.0,22.0
49.036561,8.704628,169.0,22.0
49.031359,8.718637,184.0,22.0
49.061652,8.801387,192.0,22.0
49.063583,8.797662,186.0,22.0
49.062459,8.7975,184.0,22.0
49.011056,8.611127,181.0,22.0
49.061302,8.657436,157.0,22.0
49.06693,8.657123,163.0,22.0
49.10741,8.85033,202.0,22.0
49.1015,8.85898,197.0,22.0
49.1081,8.85217,203.0,22.0
49.095884,8.852289,220.0,22.0
49.10753763,8.850345612,199.0,22.0
49.10739014,8.850334883,202.0,22.0
49.103776,8.811045,178.0,22.0
49.10744638,8.81693915,176.0,22.0
49.105237,8.817233,178.0,22.0
48.94266,8.40869,136.0,22.0
48.938505,8.367736,119.0,22.0
48.937057,8.419831,147.0,22.0
48.939363,8.378597,116.0,22.0
48.944263,8.376075,118.0,22.0
48.938138,8.418287,142.0,22.0
48.938073,8.415697,139.0,22.0
48.938258,8.410977,137.0,22.0
48.94141,8.406455,133.0,22.0
48.945772,8.399061,125.0,22.0
48.937302,8.381096,114.0,22.0
48.950274,8.385188,117.0,22.0
48.924631,8.365972,119.0,22.0
48.898628,8.405754,333.0,22.0
48.93875,8.408058,139.0,22.0
48.91359,8.381617,142.0,22.0
48.91203,8.432189,322.0,22.0
48.92577,8.374388,116.0,22.0
48.93479,8.440453,154.0,22.0
48.92437,8.374777,116.0,22.0
48.89728,8.421969,325.0,22.0
48.941313,8.410532,135.0,22.0
48.946465,8.408939,140.0,22.0
48.942212,8.405723,133.0,11.0
48.939652,8.405896,135.0,22.0
48.937277,8.399829,134.0,22.0
48.93987,8.403615,134.0,22.0
48.943313,8.408298,135.0,22.0
48.938692,8.412151,138.0,22.0
48.934187,8.440733,154.0,22.0
48.948174,8.407931,142.0,22.0
48.937182,8.399593,134.0,22.0
48.948669,8.40219,132.0,22.0
48.933892,8.439251,166.0,22.0
48.932673,8.443907,159.0,22.0
48.93823,8.38169,114.0,11.0
48.936652,8.37467,118.0,22.0
48.93747776,8.419749141,147.0,150.0
48.94782,8.38139,117.0,22.0
50.9737,11.0224,197.0,22.0
48.967477,8.30457,116.0,15.0
48.980853,8.324614,113.0,50.0
48.962734,8.280926,106.0,50.0
48.959261,8.294988,117.0,22.0
48.979439,8.315691,117.0,22.0
48.979438,8.31576,117.0,22.0
48.953622,8.291416,115.0,22.0
48.967191,8.261077,110.0,22.0
48.98038,8.32348,117.0,22.0
49.1122351,8.4725028,111.0,22.0
49.071227,8.470776,113.0,11.0
49.112831,8.50452,112.0,22.0
49.065933,8.475947,112.0,22.0
49.066231,8.470181,114.0,22.0
49.102815,8.48076,113.0,22.0
48.9019832,8.514993,307.0,22.0
49.08039,8.46168,113.0,22.0
49.06179,8.465962,114.0,11.0
48.901958,8.500045,315.0,22.0
48.91495,8.50666,248.0,22.0
48.897703,8.46993,332.0,22.0
48.86581,8.51003,308.0,22.0
48.943771,8.534814,197.0,22.0
48.884467,8.509555,314.0,22.0
48.914424,8.531671,230.0,22.0
48.912464,8.495495,277.0,22.0
48.897934,8.473783,343.0,22.0
48.879613,8.337298,141.0,22.0
48.889453,8.324202,120.0,22.0
48.882287,8.334422,129.0,22.0
48.88876139,8.310456169,119.0,11.0
49.004944,8.534255,134.0,22.0
48.99361,8.5408,138.0,22.0
48.99332,8.54475,148.0,22.0
48.989603,8.535184,146.0,22.0
48.98957161,8.535418438,146.0,22.0
48.932479,8.475944,263.0,22.0
48.92112,8.474927,243.0,22.0
48.933011,8.478855,278.0,22.0
48.930108,8.4717472,247.0,22.0
48.92318,8.475912,256.0,22.0
49.073866,8.393804,111.0,3.0
49.0788756,8.3915827,113.0,11.0
49.09185,8.42848,112.0,22.0
49.090452,8.430074,116.0,22.0
49.073184,8.392055,105.0,22.0
49.1297,8.4192,108.0,22.0
49.1315,8.4211,108.0,22.0
49.123289,8.408608,110.0,22.0
49.140696,8.40907,100.0,22.0
49.119452,8.410005,105.0,22.0
49.137069,8.426375,109.0,50.0
49.1295047,8.417252,108.0,150.0
49.132202,8.428375,109.0,22.0
49.0461112,8.5263167,116.0,22.0
49.0461112,8.5263167,116.0,50.0
49.045014,8.526036,117.0,50.0
48.8353078,8.4415159,304.0,22.0
48.85492,8.486319,393.0,22.0
48.86083,8.458695,376.0,22.0
49.1200403,8.5726398,113.0,22.0
49.13780287,8.593758343,111.0,11.0
49.124781,8.58466,114.0,22.0
49.13763,8.59114,111.0,11.0
49.12359347,8.59774775,118.0,22.0
49.12339161,8.6007553,118.0,22.0
49.12389336,8.59817312,118.0,11.0
49.123303,8.601246,122.0,22.0
49.126519,8.594346,117.0,22.0
49.100332,8.644936,140.0,22.0
49.088775,8.547441,117.0,22.0
49.125035,8.593608,117.0,22.0
49.116932,8.59103,135.0,22.0
49.124218,8.588072,113.0,22.0
49.134853,8.589586,115.0,22.0
49.099463,8.527396,111.0,22.0
49.076839,8.586869,161.0,22.0
49.129422,8.589817,114.0,22.0
49.123634,8.597425,118.0,22.0
49.123813,8.600682,118.0,22.0
49.120037,8.574466,111.0,22.0
49.128594,8.60122,128.0,22.0
49.110596,8.568308,112.0,22.0
49.128604,8.601133,128.0,22.0
49.13776,8.56103,110.0,150.0
49.1205609,8.58196,114.0,50.0
49.13713,8.59276,110.0,11.0
49.136956,8.594611,112.0,22.0
49.1246102,8.5966755,118.0,22.0
49.096169,8.642018,145.0,50.0
49.235267,8.454193,102.0,22.0
49.219549,8.647401,109.0,22.0
49.201953,8.645842,120.0,22.0
49.220512,8.65933,124.0,22.0
49.201504,8.653505,137.0,22.0
49.203821,8.640141,108.0,22.0
49.225024,8.654368,113.0,50.0
49.220912,8.652,115.0,22.0
49.20115,8.63855,110.0,22.0
49.1646,8.4919,107.0,150.0
49.215444,8.69608,142.0,22.0
49.219382,8.710456,159.0,22.0
49.104615,8.444182,124.0,22.0
49.215172,8.697531,145.0,50.0
49.214223,8.698334,147.0,22.0
49.214223,8.698334,147.0,11.0
49.147424,8.547105,108.0,22.0
49.127795,8.520969,113.0,22.0
49.153369,8.579444,113.0,22.0
49.155958,8.577806,109.0,22.0
49.153004,8.58707,114.0,22.0
49.160998,8.567015,111.0,50.0
49.162905,8.570877,110.0,50.0
49.162909,8.570962,110.0,150.0
49.1609927,8.567019,111.0,150.0
49.162694,8.570788,109.0,150.0
49.16125,8.567226,111.0,150.0
49.15952914,8.578482977,110.0,11.0
49.173932,8.6661064,157.0,11.0
49.172467,8.624206,109.0,22.0
49.158327,8.63048,116.0,22.0
49.176728,8.673517,130.0,22.0
49.178772,8.622183,111.0,22.0
49.182284,8.645097,121.0,22.0
49.171352,8.616869,104.0,150.0
49.109589,8.743333,146.0,22.0
49.105982,8.745112,148.0,22.0
49.125062,8.715917,140.0,22.0
49.12502,8.715892,140.0,22.0
49.143217,8.66888,134.0,22.0
49.161668,8.418081,101.0,22.0
49.158815,8.410095,99.0,22.0
49.183362,8.423639,99.0,22.0
49.1833725,8.4235035,99.0,22.0
49.18603,8.545773,110.0,22.0
49.188604,8.53884,108.0,22.0
49.219392,8.634428,110.0,22.0
49.219623,8.636454,109.0,22.0
49.216133,8.636271,108.0,22.0
49.216091,8.636213,108.0,22.0
47.7873064,8.8785004,454.0,22.0
47.753742,8.86314,432.0,50.0
47.753902,8.854882,429.0,50.0
47.754251,8.856443,431.0,22.0
47.754235,8.856297,431.0,50.0
47.76201741,8.853757381,431.0,22.0
47.761445,8.833487,427.0,50.0
47.753535,8.858779,430.0,50.0
47.755979,8.839612,428.0,50.0
47.762038,8.829227,427.0,50.0
47.7485225,8.8503365,429.0,22.0
47.7610984,8.8367096,431.0,22.0
47.7645571,8.8409935,431.0,22.0
47.7687519,8.8352888,443.0,22.0
47.754271,8.852298,431.0,22.0
47.861429,8.786138,579.0,50.0
47.8614817,8.7861597,579.0,150.0
47.86143273,8.78613944,579.0,150.0
47.860927,8.785676,577.0,150.0
47.85139,8.77144,519.0,22.0
47.85394,8.76893,518.0,22.0
47.856282,8.7918,547.0,22.0
47.733124,8.837623,419.0,22.0
47.73246384,8.846655846,419.0,22.0
47.7367542,8.7735478,430.0,22.0
47.7603,8.78958,461.0,150.0
47.76977,8.70149,539.0,16.0
47.76406,8.77645,459.0,22.0
47.762386,8.78796,464.0,22.0
47.816724,8.660017,630.0,22.0
47.85846,8.89687,483.0,150.0
47.775567,8.917359,430.0,50.0
47.796243,8.928415,451.0,22.0
47.8035,8.824861,449.0,150.0
47.6970075,8.7541614,444.0,50.0
47.8408806,8.8528868,472.0,22.0
47.838983,8.860239,464.0,150.0
47.752273,8.964178,405.0,22.0
47.740651,8.974543,399.0,22.0
47.729431,8.993623,399.0,22.0
47.736835,8.966455,397.0,22.0
47.739915,9.002452,399.0,22.0
47.739091,8.954609,402.0,22.0
47.772221,8.984161,443.0,22.0
47.748215,8.925646,399.0,22.0
47.787796,8.976141,442.0,22.0
47.777636,9.025397,540.0,22.0
47.744298,8.958287,401.0,50.0
47.750091,8.956419,406.0,22.0
47.74758,8.974126,401.0,22.0
47.747371,8.96488,407.0,22.0
47.844061,9.011615,476.0,150.0
47.853047,9.006443,474.0,22.0
47.872256,8.993509,536.0,22.0
47.8597192,9.0048766,484.0,150.0
47.85665376,9.01232502,500.0,22.0
47.848195,9.009267,469.0,22.0
47.852061,9.010201,478.0,11.0
47.663176,8.92641,426.0,11.0
47.66377281,8.926693934,433.0,11.0
47.6843439,8.9834621,428.0,50.0
47.777021,8.9094045,438.0,11.0
47.72643,8.930603,400.0,22.0
47.821308,9.051741,437.0,11.0
47.81519048,9.05441087,397.0,22.0
47.81515987,9.05425798,397.0,22.0
47.800437,9.037903,412.0,22.0
47.889057,9.112617,658.0,11.0
47.912879,9.017638,595.0,22.0
47.841932,8.936671,450.0,22.0
47.663042,9.172053,404.0,22.0
47.656158,9.176358,402.0,22.0
47.667404,9.166143,398.0,22.0
47.660759,9.17158,406.0,22.0
47.658767,9.166709,399.0,22.0
47.681263,9.205996,419.0,11.0
47.666774,9.208403,418.0,22.0
47.66733,9.18655,404.0,22.0
47.671274,9.183044,410.0,22.0
47.682678,9.173413,427.0,22.0
47.675444,9.198732,416.0,22.0
47.680748,9.202322,428.0,22.0
47.682345,9.209855,406.0,22.0
47.74648,9.13499,406.0,22.0
47.700549,9.184999,400.0,22.0
47.740354,9.156176,412.0,22.0
47.674667,9.158111,399.0,86.0
47.677233,9.151265,398.0,22.0
47.6687287,9.1776358,404.0,22.0
47.675063,9.163708,403.0,22.0
47.673196,9.173521,404.0,22.0
47.680181,9.148743,401.0,22.0
47.688016,9.159227,424.0,22.0
47.668391,9.177142,398.0,22.0
47.678556,9.152417,400.0,22.0
47.670403,9.175621,406.0,22.0
47.67650117,9.152619711,399.0,150.0
47.7248296,9.0709147,409.0,22.0
48.713392,9.068547,505.0,22.0
47.713464,9.068686,398.0,22.0
47.72399,9.070333,413.0,150.0
47.714034,9.070845,399.0,22.0
47.708577,9.099753,405.0,22.0
47.71928,9.072477,418.0,22.0
47.688985,9.126073,400.0,150.0
47.68903,9.126232,400.0,50.0
47.688816,9.123818,400.0,22.0
47.688506,9.080048,401.0,50.0
47.713328,7.659514,342.0,22.0
47.737003,7.550667,221.0,50.0
47.737703,7.551272,225.0,50.0
47.731763,7.556794,245.0,22.0
47.75673,7.57577,244.0,22.0
47.755053,7.577599,245.0,22.0
47.75464934,7.577474887,245.0,22.0
47.62328,7.65869,289.0,22.0
47.623236,7.656689,288.0,22.0
47.610213,7.664981,297.0,22.0
47.615845,7.662071,298.0,22.0
47.614865,7.665696,299.0,22.0
47.61746,7.67644,327.0,22.0
47.614774,7.661435,300.0,22.0
47.616099,7.660387,297.0,22.0
47.614692,7.661507,300.0,22.0
47.6259608,7.6750492,302.0,50.0
47.62624626,7.678129178,304.0,11.0
47.62628205,7.678182822,304.0,11.0
47.6263498,7.678267312,304.0,11.0
47.5967,7.662286,291.0,22.0
47.605697,7.654075,275.0,22.0
47.605182,7.653391,275.0,22.0
47.605182,7.653391,275.0,11.0
47.63458,7.67886,300.0,150.0
47.637409,7.695157,308.0,22.0
47.683368,7.842388,407.0,22.0
47.63188,7.67885,298.0,22.0
47.63836,7.67758,307.0,22.0
47.64204,7.6956,307.0,22.0
47.35577,7.35566,430.0,70.0
47.594401,7.60372,249.0,50.0
47.5985696,7.6033922,247.0,150.0
47.592485,7.611964,273.0,22.0
47.58553,7.61592,254.0,22.0
47.60254,7.61675,272.0,22.0
47.58989,7.60305,253.0,22.0
47.602544,7.616749,272.0,22.0
47.60560601,7.598742469,247.0,11.0
47.60545236,7.597656341,246.0,11.0
47.63964621,7.757737009,337.0,11.0
47.63962555,7.757745187,337.0,11.0
47.641537,7.747726,329.0,22.0
47.641653,7.740778,326.0,22.0
47.638837,7.730513,321.0,22.0
47.643251,7.731199,325.0,22.0
47.685615,7.522566,232.0,24.0
47.62568,7.606957,268.0,50.0
47.625603,7.611764,265.0,22.0
47.62487227,7.60632048,266.0,150.0
47.62493385,7.6063482,266.0,150.0
47.623297,7.612194,266.0,22.0
47.629138,7.619552,278.0,22.0
47.626586,7.599531,265.0,150.0
47.37334,7.35575,452.0,75.0
47.586986,7.696068,379.0,22.0
47.657048,7.645378,285.0,11.0
47.574002,7.802055,287.0,50.0
47.5739093,7.8020298,287.0,50.0
47.570283,7.751207,287.0,22.0
47.560822,7.786135,281.0,22.0
47.556576,7.784982,282.0,22.0
47.566401,7.7851797,284.0,22.0
47.573867,7.801181,289.0,22.0
47.55836,7.787313,280.0,22.0
47.560168,7.780671,281.0,22.0
47.558717,7.788531,281.0,22.0
47.57535,7.80185,289.0,50.0
47.5512201,7.6599795,263.0,22.0
47.549582,7.69271,273.0,22.0
47.54646,7.69093,273.0,22.0
47.647224,7.818464,371.0,22.0
47.649509,7.820093,373.0,22.0
47.64586,7.80018,357.0,22.0
47.64906,7.81734,370.0,22.0
47.649442,7.821569,372.0,22.0
47.6518603,7.8235713,372.0,22.0
47.647209,7.809152,362.0,22.0
47.70581,7.84923,428.0,22.0
47.70805617,7.854043308,436.0,22.0
47.8570596,7.9162594,962.0,22.0
47.85302651,7.942873497,1040.0,22.0
47.828965,7.944554,639.0,22.0
47.830386,7.944097,648.0,22.0
47.79199,7.900629,539.0,22.0
47.7908585,7.9001204,538.0,100.0
47.786136,7.892958,536.0,22.0
47.7860092,7.892297,537.0,11.0
47.68341,7.84229,407.0,22.0
47.644415,7.766344,340.0,22.0
47.64461,7.78307,351.0,22.0
47.64725492,7.777701656,347.0,11.0
48.876205,9.176941,314.0,22.0
48.85955,9.18536,304.0,22.0
48.862811,9.179572,303.0,22.0
48.864475,9.207981,280.0,22.0
48.85589,9.18988,303.0,50.0
48.859968,9.19774,296.0,50.0
48.864283,9.181092,298.0,22.0
48.865263,9.181086,296.0,22.0
48.857658,9.176941,302.0,22.0
48.86515,9.18359,293.0,22.0
48.87697,9.22136,283.0,150.0
48.86713,9.1906,299.0,22.0
48.85687449,9.175344597,302.0,22.0
48.85701,9.17503,302.0,22.0
48.86697844,9.198689006,286.0,22.0
48.86699432,9.198836528,286.0,62.0
48.85130305,9.187202893,295.0,62.0
48.85131,9.18731,295.0,22.0
48.8296,9.1203,308.0,22.0
48.852653,9.08919,321.0,22.0
48.84839,9.12593,317.0,22.0
48.85017,9.11293,313.0,22.0
48.850248,9.112786,313.0,50.0
48.83006,9.13124,300.0,150.0
48.845656,9.131768,323.0,11.0
48.845631,9.131823,323.0,11.0
48.845606,9.131878,323.0,11.0
48.82956,9.12027,308.0,22.0
48.85265,9.08919,321.0,22.0
48.829057,9.128084,306.0,22.0
48.7985979,9.0610851,342.0,22.0
48.7994999,9.0700638,331.0,22.0
48.803586,9.066858,328.0,22.0
48.803839,9.063077,333.0,22.0
48.7933867,9.0582017,366.0,22.0
48.797179,9.056503,362.0,22.0
48.784893,9.061525,478.0,50.0
48.785107,9.063757,476.0,22.0
48.785111,9.063761,476.0,22.0
48.78511,9.06376,476.0,22.0
48.785181,9.063226,478.0,22.0
48.785109,9.063759,476.0,22.0
48.784895,9.061527,478.0,22.0
48.784896,9.061528,478.0,22.0
48.784897,9.061529,478.0,22.0
48.784898,9.061526,478.0,22.0
48.784894,9.061525,478.0,22.0
48.785281,9.063675,476.0,22.0
48.78528,9.063674,476.0,22.0
48.805068,9.076002,323.0,22.0
48.81847,9.06606,326.0,22.0
48.827318,9.067599,300.0,22.0
48.833806,9.063463,297.0,22.0
48.826005,9.064654,303.0,22.0
48.827366,9.067662,300.0,22.0
48.839526,9.0448054,345.0,22.0
48.8382158,9.0408304,334.0,22.0
